movie_title,average_score
Saint John of Las Vegas,49.35897435897436
Saint Laurent,59.21568627450981
Saint Misbehavin': The Wavy Gravy Movie,67.77777777777777
Saint Ralph,62.333333333333336
Saints and Soldiers,64.87931034482759
Salaam Namaste,45.0
Salem's Lot,66.45833333333333
Salesman,86.60714285714286
Salmon Fishing in the Yemen,62.68141592920354
Salome's Last Dance,59.166666666666664
Salon Kitty (Edited Version),53.333333333333336
Salt,61.93056994818653
Salt of This Sea (Milh Hadha al-Bahr),57.72727272727273
Salt of the Earth,77.85714285714286
Saludos Amigos,61.111111111111114
Salvador,73.11904761904762
Salvage,58.333333333333336
Salvation Army,70.83333333333333
Salvation Boulevard,46.0
Salvo,58.19444444444444
SamSam,45.0
Samaritan Girl (Samaria),51.666666666666664
Samba,58.61702127659574
Same Boat,62.857142857142854
Same Kind of Different As Me,60.357142857142854
Sami Blood,71.96428571428571
Sammy's Adventures 2 (Sammy's avonturen 2),40.0
Sample This,71.94444444444444
Samsara,67.51515151515152
Samson,54.77272727272727
Samson and Delilah,76.25
Samurai Marathon,52.8
San Andreas,54.58510638297872
San Francisco,70.0
San suk si gin (The Shinjuku Incident),59.666666666666664
Sanctum,48.049794326241134
Sand Castle,55.666666666666664
Sand Dollars (Dolares de Arena),76.42857142857143
Sands of Iwo Jima,73.0
Sandy Wexler,45.78125
Sangre De Mi Sangre,63.75
Sanjuro (Tsubaki Sanjûrô),79.03333333333333
Santa & Andrés,60.833333333333336
Santa Buddies,41.875
Santa Claus Conquers the Martians,28.90625
Santa Claus Is Comin' to Town,80.0
Santa Claus: The Movie,41.94444444444444
Santa Fe Trail,70.0
Santa Sangre,74.48275862068965
Santa's Apprentice (L'apprenti Pere Noel),57.857142857142854
Santoalla,62.083333333333336
Saraband,76.015625
Sarafina!,52.22222222222222
Sarah Landon and the Paranormal Hour,32.142857142857146
Sarah Silverman: A Speck of Dust,
Sarah Silverman: Jesus Is Magic,60.893574297188756
Sarah Silverman: We are Miracles,75.0
Sarah's Key,64.86931818181819
Sassy Pants,55.0
Satan Hates You,40.0525
Satan's Playground,57.5
Satanic Panic,66.2375
Saturday Church,74.9090909090909
Saturday Night And Sunday Morning,78.0
Saturday Night Fever,76.24324324324324
Saturday the 14th,34.0
Saturn 3,41.5
Sausage Party,67.6242774566474
Savage Dog,54.0
Savage Grace,53.31147540983606
Savage Messiah,74.16666666666667
Savage Sam,48.0
Savages,57.13513513513514
Savannah,33.86363636363637
Save Me,62.916666666666664
Save The Date,53.19444444444444
Save the Last Dance,58.57843137254902
Save the Tiger,69.25
Saved!,63.95454545454545
Saving Capitalism,68.0
Saving Face,69.12878787878788
Saving Grace,62.364583333333336
Saving Grace B. Jones,33.333333333333336
Saving Mr. Banks,68.42537313432835
Saving Private Ryan,82.73837209302326
Saving Santa,40.0
Saving Shiloh,52.5
Saving Silverman,41.36
Saving Zoë,50.0
Saw,58.8768115942029
Saw 3D,35.507246376811594
Saw II,50.55
Saw III,46.936619718309856
Saw IV,40.83333333333333
Saw V,36.47727272727273
Saw VI,47.57936507936508
Sawdust and Tinsel,75.0
Say Anything...,80.46052631578948
Say Her Name: The Life and Death of Sandra Bland,69.375
Say It Isn't So,37.64
Say Uncle,45.416666666666664
Scaffolding,70.0
Scalene,67.7
Scanners,63.925925925925924
Scar,28.666666666666668
Scarborough,59.166666666666664
Scarecrow,75.88235294117646
Scarecrows,53.84615384615385
Scared Stiff,59.166666666666664
Scared to Death,51.25
Scarface,76.8768656716418
Scarlet Diva,60.78125
Scarlet Street,78.84615384615384
Scarred Hearts,73.75
Scars of Dracula,58.833333333333336
Scary Movie,56.63076923076923
Scary Movie 2,38.24107142857143
Scary Movie 3,50.888888888888886
Scary Movie 4,48.125
Scary Movie 5,22.916666666666668
Scary Stories,75.5
Scary Stories to Tell in the Dark,64.29288025889967
Scatter My Ashes At Bergdorf's,51.945945945945944
Scenes from a Mall,46.388888888888886
Scenes from a Marriage (Scener ur ett äktenskap),83.21428571428571
Scenic Route,58.833333333333336
Scent of a Woman,70.0
Scheme Birds,60.8
Schindler's List,87.83088235294117
Schizopolis,69.4375
Schlock,64.25
Schneider vs. Bax,67.5
School Daze,63.75
School Life (La vie scolaire),61.5
School Ties,62.25
School for Scoundrels,50.26824034334764
School of Rock,73.81832298136646
Schultze Gets the Blues,67.35
Scoob!,53.71363636363636
Scooby-Doo,47.32773109243698
Scooby-Doo 2: Monsters Unleashed,47.416666666666664
Scooby-Doo and the Alien Invaders,55.0
Scooby-Doo and the Cyber Chase,53.75
Scooby-Doo and the Reluctant Werewolf,39.8
Scooby-Doo and the Witch's Ghost,43.333333333333336
Scooby-Doo on Zombie Island,61.666666666666664
Scoop,56.921487603305785
Scorched Earth,41.42857142857143
Scotch: A Golden Dream,55.714285714285715
Scott Pilgrim vs. the World,73.13942307692308
Scott Walker: 30 Century Man,68.17460317460318
Scouts Guide to the Zombie Apocalypse,49.66216216216216
Scratch,72.10526315789474
Scream,68.67272727272727
Scream 2,67.11538461538461
Scream 3,56.65277777777778
Scream 4,60.43046357615894
"Scream, Blacula, Scream",51.07142857142857
"Scream, Queen! My Nightmare on Elm Street",64.85714285714286
Screamers,48.125
Screened Out,64.375
Screwball,67.1875
Screwed,42.21739130434783
Scrooge,74.64285714285714
Scrooged,63.310810810810814
Scumrock,46.666666666666664
Sea Fever,67.74166666666666
Sea Fog (Haemoo),65.0
Sea of Love,68.4090909090909
Seabiscuit,70.82098765432099
Seahorse: The Dad Who Gave Birth,76.0
Seal Team 6: The Raid on Osama Bin Laden,51.666666666666664
Search Party,40.0
Searching,72.17032967032966
Searching for Bobby Fischer,81.28333333333333
Searching for Sugar Man,73.57
Season of the Witch,41.679245283018865
Seasons (Les saisons),72.95071428571428
Sebastiane,70.5
Second Act,50.91463414634146
Second Coming,69.6875
Second Opinion: Laetrile at Sloan-Kettering,61.714285714285715
Second Sight,23.333333333333332
Secondhand Lions,63.9078947368421
Seconds,85.14285714285714
Secrecy,72.54166666666667
Secret Ballot,67.38372093023256
Secret Honor,82.77777777777777
Secret Obsession,28.4375
Secret Sunshine,75.23388888888888
Secret Things,56.9078947368421
Secret Window,58.61194029850746
Secret in Their Eyes,54.38495575221239
Secret of the Wings,54.705882352941174
Secretariat,61.17893217893218
Secretary,66.584
Secuestro Express,62.794117647058826
Seducing Charlie Barker,55.5
See No Evil,33.93
See No Evil 2,50.0
"See No Evil, Hear No Evil",37.22222222222222
See Spot Run,39.29761904761905
See You Next Tuesday,78.75
See You Soon,48.75
See You Yesterday,71.57894736842105
See You in Valhalla,41.25
See You in the Morning,53.4375
Seed of Chucky,48.825
Seeds,43.888888888888886
Seeds Of Time,61.25
Seeing Allred,77.5
Seeking Justice,47.221311475409834
Seeking a Friend for the End of the World,62.40217391304348
Seems Like Old Times,59.583333333333336
Selena,63.78125
Self Medicated,53.62903225806452
Self/Less,48.74
Selma,78.07051282051282
Sembene!,66.25
Semi-Pro,49.22222222222222
Semi-Tough,60.833333333333336
Semper Fi,51.123433899
Semper Fi: Always Faithful,67.5
Send Me No Flowers,65.25
Senior Love Triangle,71.42857142857143
Senna,75.30208333333333
Senseless,34.6875
Seoul Station,70.45454545454545
Separate Lies,67.67605633802818
Separate Tables,78.42307692307692
September,61.82142857142857
September Dawn,39.5
September Tapes,40.0
Septic Man,44.642857142857146
Septien,64.44444444444444
Seraphim Falls,60.520833333333336
Serbis (Service),69.4047619047619
Serena,45.19277108433735
Serendipity,61.195402298850574
Serenity,58.22644927536232
Sergeant Rutledge,68.75
Sergeant York,74.11764705882354
Sergio,56.979166666666664
Serial Mom,63.625
Serious Moonlight,42.833333333333336
Serpico,82.58333333333333
Serving Sara,33.18452380952381
Sesame Street Presents: Follow That Bird,59.791666666666664
Session 9,66.90243902439025
Set Fire To The Stars,58.38709677419355
Set It Off,58.75
Set It Up,69.41071428571429
Seve the Movie,60.0
Seven Beauties (Pasqualino Settebellezze),73.54166666666667
Seven Brides for Seven Brothers,75.55555555555556
Seven Chances,84.89285714285714
Seven Days In Utopia,44.01162790697674
Seven Days in May,72.14285714285714
Seven Faces of Dr. Lao,70.0
Seven Girlfriends,57.083333333333336
Seven Men From Now,79.16666666666667
Seven Pounds,49.9236559139785
Seven Psychopaths,68.50595238095238
Seven Samurai (Shichinin no Samurai),91.74509803921569
Seven Stages to Achieve Eternal Bliss,65.0
Seven Years in Tibet,66.32758620689656
Seventeen (Diecisiete),63.75
Seventh Son,40.37777777777778
Severance,63.62
Severe Clear,62.5
Severed Ways: The Norse Discovery of America,56.13095238095239
Sex & Drugs & Rock & Roll,69.54545454545455
Sex Addict,70.33333333333333
Sex Doll,
Sex Drive,55.785714285714285
Sex Is Comedy,61.41891891891892
Sex Positive,73.91666666666667
Sex Tape,42.38461538461539
Sex and Breakfast,37.5
Sex and Death 101,42.8125
Sex and Lucia,66.69298245614036
Sex and the City,59.15530303030303
Sex and the City 2,39.68529411764706
Sex and the Single Girl,56.25
"Sex, Death And Bowling",46.666666666666664
"Sex, Drugs, Rock & Roll",64.5
"Sex, Lies, and Videotape",76.38888888888889
"Sex, Politics & Cocktails",29.642857142857142
Sextette,41.42857142857143
Sextuplets,30.416666666666668
Sexy Beast,71.90853658536585
Seymour: An Introduction,74.9888888888889
Sgt. Bilko,48.666666666666664
Sgt. Pepper's Lonely Hearts Club Band,31.470588235294116
Sgt. Stubby: An American Hero,68.18181818181819
Sgt. Will Gardner,51.25
Shackleton,58.666666666666664
Shade,61.94444444444444
Shadow,69.95070422535211
Shadow Company,82.85714285714286
Shadow Conspiracy,32.17391304347826
Shadow Dancer,69.41666666666667
Shadow of a Doubt,88.58333333333333
Shadow of the Thin Man,69.16666666666667
Shadow of the Vampire,70.5909090909091
Shadow: Dead Riot,43.2
Shadowboxer,43.81818181818182
Shadowlands,79.58333333333333
Shadows,72.5909090909091
Shadows & Lies,30.0
Shadows and Fog,63.229166666666664
Shadows in the Sun,47.0
Shadows of Forgotten Ancestors (Tini zabutykh predkiv),80.27777777777777
Shadrach,55.84615384615385
Shaft,56.54295532646048
Shaft in Africa,53.888888888888886
Shaft's Big Score!,56.13636363636363
Shahid,75.0
Shakedown,67.5
Shakes the Clown,46.875
Shakespeare Behind Bars,77.0
Shakespeare High,65.625
Shakespeare Wallah,65.0
Shakespeare in Love,82.08974358974359
Shall We Dance,59.81910569105691
Shall We Dance? (Shall We Dansu?),75.12903225806451
Shallow Grave,68.4
Shallow Ground,58.333333333333336
Shallow Hal,58.0735294117647
Shame,72.38165680473372
Shampoo,67.71739130434783
Shane,84.01923076923077
Shanghai,43.625
Shanghai Calling,53.0
Shanghai Knights,61.26
Shanghai Noon,69.225
Shanghai Surprise,22.857142857142858
Shanghai Triad (Yao a yao yao dao waipo qiao),69.97916666666667
Shank,40.0
Shaolin,61.785714285714285
Shaolin Soccer,69.13513513513513
Shark Attack 3: Megalodon,34.0
Shark Night 3D,38.333333333333336
Shark Tale,55.69867549668874
Sharknado,55.0
Sharknado 2: The Second One,49.107142857142854
Sharknado 3: Oh Hell No!,49.42307692307692
Sharknado 5: Global Swarming,33.5
Sharknado: The 4th Awakens,40.714285714285715
Sharktopus,70.0
Sharkwater,63.0735294117647
Sharky's Machine,60.333333333333336
Sharpay's Fabulous Adventure,57.5
Shattered,51.07142857142857
Shattered Glass,72.59541984732824
Shaun of the Dead,76.95806451612903
Shaun the Sheep Movie,76.26065573770491
Shazam!,71.41077441077441
She,64.16666666666667
She Dies Tomorrow,70.16666666666667
She Done Him Wrong,71.92307692307692
She Gets What She Wants,50.625
She Hate Me,45.1875
She Wore a Yellow Ribbon,77.03125
She's All That,51.734042553191486
She's Allergic to Cats,57.916666666666664
She's Funny That Way,54.07692307692308
She's Gotta Have It,70.9
She's Having a Baby,53.17857142857143
She's Just a Shadow,33.125
She's Missing,58.333333333333336
She's Out of Control,31.964285714285715
She's Out of My League,58.904347826086955
She's So Lovely,61.5125
She's the Man,53.225806451612904
She's the One,59.49390243902439
She-Devil,46.5625
She-Wolf of London (The Curse of the Allenbys),46.0
Sheena,40.0
Sheitan,48.18181818181818
Shelley,66.875
Shelter,56.40625
Shenandoah,65.25
Shepard & Dark,69.25
Shepherds and Butchers,57.5
Sherlock Gnomes,46.2037037037037
Sherlock Holmes,63.348958333333336
Sherlock Holmes - Dressed to Kill,71.66666666666667
Sherlock Holmes and the Woman in Green,72.5
Sherlock Holmes: A Game of Shadows,61.15819209039548
Sherlock Jr.,88.95454545454545
Sherman's March,83.75
Sherpa,75.65217391304348
Sherrybaby,67.01886792452831
Shifty,69.65277777777779
Shiloh 2: Shiloh Season,66.05263157894737
Shimmer Lake,55.55555555555556
Shine,78.578125
Shine a Light,71.34210526315789
Shiner,50.375
Shining Through,43.84615384615385
Ship of Fools,75.41666666666667
Shiri,60.392857142857146
Shirin In Love,41.5
Shirkers,73.70270270270271
Shirley,69.17366412213741
Shirley Valentine,60.0
Shivers (They Came from Within) (The Parasite Murders),63.38235294117647
Shock Corridor,78.06666666666666
Shock Wave,66.0
Shock and Awe,48.88333333333333
Shock to the System: A Donald Strachey Mystery,55.0
Shocker,41.05263157894737
Shockproof,70.0
Shoeshine (Sciuscià),68.75
Sholem Aleichem: Laughing in the Darkness,72.89722222222223
Shoot 'Em Up,60.95538057742782
Shoot the Moon,73.75
Shoot the Piano Player (Tirez sur le pianiste),86.875
Shoot to Marry,71.94444444444444
Shooter,57.40833333333333
Shooting Heroin,57.88461538461539
Shooting Robert King,73.33333333333333
Shooting the Mafia,65.0
Shopgirl,65.4423076923077
Shoplifters (Manbiki kazoku),83.76102941176471
Shopping for Fangs,53.75
Short Circuit,49.285714285714285
Short Circuit 2,42.75
Short Cut to Nirvana: Kumbh Mela,61.145833333333336
Short Eyes,66.875
Short Term 12,76.64285714285714
Shorts: The Adventures of the Wishing Rock,54.642857142857146
Shot Caller,59.15454545454545
Shotgun Stories,69.12626262626262
Shottas,34.80769230769231
Shoujyo: An Adolescent,57.5
Shout at the Devil,51.25
Show Boat,71.11111111111111
Show Dogs,33.45744680851064
Showdown in Little Tokyo,45.0
Showdown in Manila,40.0
Showgirls,33.94444444444444
Showrunners: The Art of Running a TV Show,58.333333333333336
Showtime,51.99514563106796
Shrek,79.2122641509434
Shrek 2,75.16949152542372
Shrek Forever After,62.1472049689441
Shrek the Third,58.51156069364162
Shriek If You Know What I Did Last Friday the 13th,25.0
Shrink,50.520833333333336
Shrooms,41.11111111111111
Shut In,35.378787878787875
Shut Up Little Man!,62.0
Shut Up and Play the Hits,71.26190476190476
Shutter,47.76936026936027
Shutter Island,67.87236842105263
Shuttle,59.11764705882353
SiREN,54.791666666666664
Siam Sunset,62.8125
Siberia,42.0
Sicario,75.72395833333333
Sicario: Day of the Soldado,63.52010050251256
"Sick: The Life and Death of Bob Flanagan, Supermasochist",67.1590909090909
Sicko,76.40527950310559
Siddharth,66.83333333333333
Side Effects,68.63505747126437
Side by Side,68.55208333333333
Sidekick,69.16666666666667
Sidewalk Stories,88.75
Sidewalks of New York,63.34
Sidewalls,65.0
Sideways,81.91944444444445
Sierra Burgess Is a Loser,56.145833333333336
Sightseers,71.24536585365854
Signs,69.78
Sikandar (Foot Soldier),45.416666666666664
Silence,73.46019900497512
Silent Fall,45.208333333333336
Silent Hill,48.55263157894737
Silent Hill: Revelation,33.8
Silent House,53.86363636363637
Silent Light (Stellet licht),78.15
Silent Night,58.333333333333336
"Silent Night, Deadly Night",48.541666666666664
Silent Rage,50.625
Silent Running,68.075
Silent Souls,72.29729729729729
Silent Tongue,52.22222222222222
Silk,41.06382978723404
Silk Stockings,81.0
Silver City,60.56122448979592
Silver Linings Playbook,76.83838383838383
Silver Streak,64.60526315789474
Silverado,68.4
Simon,56.875
Simon Birch,59.083333333333336
Simon Killer,66.3048780487805
Simon Sez,24.194444444444443
Simon and the Oaks,65.36346153846154
Simone,61.05785123966942
Simpatico,50.458333333333336
Simple Men,63.0
Simply Irresistible,41.67857142857143
Sin Alas,72.5
Sin City,75.63383838383838
Sin Nombre,74.86559139784946
Sin noticias de Dios (Don't Tempt Me),54.88095238095238
Sinbad and the Eye of the Tiger,56.666666666666664
Sinbad the Sailor,69.0
Sinbad: Legend of the Seven Seas,57.31603773584906
Since You've Been Gone,44.0
Sing,64.48239436619718
Sing Street,76.3125
Sing Your Song,73.79310344827586
Singin' in the Rain,91.22727272727273
Single White Female,57.785714285714285
Singles,69.67105263157895
Sinister,63.00840336134454
Sinister 2,43.64492753623188
Sione's Wedding (Samoan Wedding),70.0
Sir! No Sir!,70.0
Sister,71.17647058823529
Sister Act,58.69047619047619
Sister Act 2: Back in the Habit,32.291666666666664
Sister Aimee,66.66666666666667
Sister Helen,58.125
Sisters,61.60576923076923
Sita Sings the Blues,81.93181818181819
"Six Days, Seven Nights",55.013888888888886
Six Degrees of Separation,70.26785714285714
Six Million and One,70.9
Six Sex Scenes and a Murder,46.0
Sixteen Candles,69.39393939393939
Skammen (Shame),81.38888888888889
Skate Kitchen,71.59649122807018
Skateland,56.30434782608695
Skeletons,62.88461538461539
Skeletons in the Closet,57.4
Sket,57.142857142857146
Sketches of Frank Gehry,68.2063492063492
Skid Row,76.25
Skills Like This,61.47727272727273
Skin,63.21895424836601
Skin Deep,49.333333333333336
Skin Trade,50.57692307692308
Skin in the Game,66.66666666666667
Skin: A History of Nudity in the Movies,72.3125
Skins,61.755319148936174
Skinwalkers,40.096774193548384
Skiptrace,47.54761904761905
Sky,50.0
Sky Captain and the World of Tomorrow,68.24852941176471
Sky High,65.19090909090909
Sky Ladder: The Art of Cai Guo-Qiang,75.0
Skyfall,79.32608695652173
Skyline,39.06716417910448
Skyman,60.0
Skyscraper,53.713235294117645
Slacker,67.5
Slackers,33.46825396825397
Slam,69.65
Slam Dance,46.0
Slam Dunk Ernest,32.0
